name,Mean 1000 Seed Weiht, ,URL
Acer opalus Mill. subsp. obtusatum (Waldst. & Kit. ex Willd.) Gams, 95.4465909,http://data.kew.org/sid/SidServlet?ID=57051&Num=5AJ
Acer orientale L., 8,http://data.kew.org/sid/SidServlet?ID=40514&Num=S9O
Acer palmatum var. koreanum, 12.2,http://data.kew.org/sid/SidServlet?ID=627&Num=D82
Acer palmatum var. atropurpureum Van Houtte, 34.01,http://data.kew.org/sid/SidServlet?ID=625&Num=Q7y
Acer palmatum var. matsumurae (Koidz) Makino, 66.7,http://data.kew.org/sid/SidServlet?ID=628&Num=k6a
Acer palmatum var. dissectum (Thunb.) Miq., 29.67,http://data.kew.org/sid/SidServlet?ID=626&Num=yNg
Acer palmatum Thunb. cv. 'Osakazuki', 26.182,http://data.kew.org/sid/SidServlet?ID=57054&Num=4I6
Acer palmatum Thunb. cv. 'Crippsii', 36.9230769,http://data.kew.org/sid/SidServlet?ID=57052&Num=b82
Acer palmatum Thunb. cv. 'Linearilobum', 21.1514286,http://data.kew.org/sid/SidServlet?ID=57053&Num=mrh
Acer palmatum Thunb. subsp. amoenum (Carr.) Ohwi, 32.4,http://data.kew.org/sid/SidServlet?ID=57055&Num=LqR
Acer palmatum Thunb., 40.0,http://data.kew.org/sid/SidServlet?ID=624&Num=Nl9
Acer pensylvanicum L., 37.3,http://data.kew.org/sid/SidServlet?ID=630&Num=c0r
Acer pentaphyllum Diels., 79.174,http://data.kew.org/sid/SidServlet?ID=52926&Num=SOx
Acer pictum var. dissectum Wesm., 24.04,http://data.kew.org/sid/SidServlet?ID=632&Num=K91
Acer pictum Thunb., 27.4,http://data.kew.org/sid/SidServlet?ID=631&Num=9C2
Acer platanoides L., 126.8,http://data.kew.org/sid/SidServlet?ID=633&Num=1x5
Acer pseudoplatanus var. atropurpureum, 123.46,http://data.kew.org/sid/SidServlet?ID=635&Num=NZg
Acer pseudoplatanus L., 97.0,http://data.kew.org/sid/SidServlet?ID=634&Num=7W7
Acer pseudosieboldianum (Pax.) Kom., 37.2839506,http://data.kew.org/sid/SidServlet?ID=57056&Num=b6E
Acer rubrum var. pycnanthum (Koch) Makino, 13.93,http://data.kew.org/sid/SidServlet?ID=637&Num=F39
Acer rubrum L., 23.7,http://data.kew.org/sid/SidServlet?ID=636&Num=lwO
Acer rufinerve Sieber & Zucc., 25.6,http://data.kew.org/sid/SidServlet?ID=639&Num=6ug
Acer saccharinum L., 201.5,http://data.kew.org/sid/SidServlet?ID=640&Num=2ud
Acer saccharum Marschall subsp. floridanum (Chapm.) Desmarais, 29.1736,http://data.kew.org/sid/SidServlet?ID=52927&Num=u7L
Acer saccharum Marshall, 55.2,http://data.kew.org/sid/SidServlet?ID=641&Num=06u
Acer sempervirens L., 26.738,http://data.kew.org/sid/SidServlet?ID=57057&Num=PTh
Acer shirasawanum Koidz., 40.9464,http://data.kew.org/sid/SidServlet?ID=52928&Num=mb7
Acer sieboldianum Miq., 65.6,http://data.kew.org/sid/SidServlet?ID=643&Num=APd
Acer sosnowskyi Doluch., 116.4488,http://data.kew.org/sid/SidServlet?ID=60172&Num=5LM
Acer spicatum Lam., 23.2,http://data.kew.org/sid/SidServlet?ID=644&Num=zY5
Acer stachyophyllum Hiern, 51.1392,http://data.kew.org/sid/SidServlet?ID=52929&Num=8N7
Acer stachyophyllum Hiern subsp. betulifolium (Maxim.) P.C.DeJong, 47.444,http://data.kew.org/sid/SidServlet?ID=52930&Num=Yrn
Acer sterculiaceum Wall., 98,http://data.kew.org/sid/SidServlet?ID=40515&Num=19p
Acer tataricum L. subsp. ginnala (Maxim.) Wesm., 20.06,http://data.kew.org/sid/SidServlet?ID=52931&Num=Uha
Acer tataricum L. subsp. semenovii (Regel & Herder) A.E.Murray, 25.7653,http://data.kew.org/sid/SidServlet?ID=52932&Num=BF9
Acer tataricum L., 37.2,http://data.kew.org/sid/SidServlet?ID=645&Num=6Mg
Acer tegmentosum Maxim., 35,http://data.kew.org/sid/SidServlet?ID=31659&Num=8XL
Acer trautvetteri Medw. ex Trautv., 118,http://data.kew.org/sid/SidServlet?ID=40516&Num=X9q
Acer triflorum N.F.Kom., 164.2184,http://data.kew.org/sid/SidServlet?ID=646&Num=eD3
Acer truncatum Bunge, 104.7,http://data.kew.org/sid/SidServlet?ID=647&Num=gj1
Acer tschonoskii Maxim. subsp. koreanum A.E.Murray, 21.8,http://data.kew.org/sid/SidServlet?ID=57058&Num=wn2
Acer tschonoskii Maxim., 18.02,http://data.kew.org/sid/SidServlet?ID=648&Num=L0W
Acer ukurunduense Trautv. & C.A. Mey., 10.471,http://data.kew.org/sid/SidServlet?ID=52933&Num=d0B
Acer velutinum Boiss., 125,http://data.kew.org/sid/SidServlet?ID=31661&Num=K8i
Acer zoeschense Pax, 61,http://data.kew.org/sid/SidServlet?ID=40517&Num=19t
Acmadenia alternifolia Cham., 7.5964,http://data.kew.org/sid/SidServlet?ID=58826&Num=Lie
Acmadenia sheilae I.Williams, 3.2728,http://data.kew.org/sid/SidServlet?ID=58987&Num=71P
Acmadenia tetragona (L.f.) Bartl. & H.L.Wendl., 7.3548,http://data.kew.org/sid/SidServlet?ID=58986&Num=Aiq
Acmena acuminatissima (Bl.) Merr. & Perry, 1350,http://data.kew.org/sid/SidServlet?ID=686&Num=MWV
Acmena brachyandra (Maiden & Betche) Merr. & L.M.Perry, 1349.98,http://data.kew.org/sid/SidServlet?ID=687&Num=BIz
Acmena divaricata Merr. & L.M.Perry, 15590.628,http://data.kew.org/sid/SidServlet?ID=688&Num=k7l
