name,Mean 1000 Seed Weiht, ,URL
Euphrasia pectinata Ten., 0.0977,http://data.kew.org/sid/SidServlet?ID=50978&Num=XhA
Euphrasia petiolaris Wettst., 0.1236,http://data.kew.org/sid/SidServlet?ID=50979&Num=7Kt
Euphrasia phragmostoma W.R.Barker, 0.1276,http://data.kew.org/sid/SidServlet?ID=50980&Num=26k
Euphrasia pseudo-kemeri Pugsley, 0.2253,http://data.kew.org/sid/SidServlet?ID=10125&Num=BOX
Euphrasia pseudokerneri Pugsley, 0.1891,http://data.kew.org/sid/SidServlet?ID=56271&Num=2Oo
Euphrasia ramulosa W.R.Barker, 0.1,http://data.kew.org/sid/SidServlet?ID=50981&Num=hGl
Euphrasia rostkoviana Hayne subsp. montana (Jord.) Wettst., 0.2196,http://data.kew.org/sid/SidServlet?ID=56272&Num=vu5
Euphrasia rostkoviana Hayne, 0.1956,http://data.kew.org/sid/SidServlet?ID=10126&Num=Lxh
Euphrasia salisburgensis Funck, 0.166,http://data.kew.org/sid/SidServlet?ID=44351&Num=59 
Euphrasia scabra R.Br., 0.0864,http://data.kew.org/sid/SidServlet?ID=32637&Num=Ib8
Euphrasia semipicta W.R.Barker, 0.0834,http://data.kew.org/sid/SidServlet?ID=50982&Num=9Gv
Euphrasia slovaca (Yeo) Holub subsp. slovaca, 0.3528,http://data.kew.org/sid/SidServlet?ID=50983&Num=H7D
Euphrasia striata R.Br., 0.2408,http://data.kew.org/sid/SidServlet?ID=50984&Num=OaB
Euphrasia stricta var. stricta, 0.16,http://data.kew.org/sid/SidServlet?ID=10129&Num=p6f
Euphrasia stricta D.Wolff, 0.169,http://data.kew.org/sid/SidServlet?ID=10128&Num=DZa
Euphrasia stricta J.F.Lehm subsp. stricta, 0.1312,http://data.kew.org/sid/SidServlet?ID=56273&Num=DZE
Euphrasia tetraquetra (Breb.) Arron., 0.2012,http://data.kew.org/sid/SidServlet?ID=10130&Num=P37
Euphrasia tetraquetra x confusa, 0.1458621,http://data.kew.org/sid/SidServlet?ID=56274&Num=Qt8
Euphrasia vigursii Davey, 0.1356,http://data.kew.org/sid/SidServlet?ID=32533&Num=i6J
Eustoma exaltatum subsp. russellianum (L.) Salisb. ex G.Don, 0.0284,http://data.kew.org/sid/SidServlet?ID=32532&Num=0jL
Eustoma exaltatum (L.) Salisb. ex G.Don, 0.023,http://data.kew.org/sid/SidServlet?ID=10153&Num=c2X
Evolvulus alsinoides var. villosicalyx Ooststr., 0.778,http://data.kew.org/sid/SidServlet?ID=10171&Num=VYz
Evolvulus alsinoides (L.) L. var. alsinoides, 0.8468,http://data.kew.org/sid/SidServlet?ID=47883&Num=s6e
Evolvulus alsinoides L., 0.89,http://data.kew.org/sid/SidServlet?ID=10170&Num=Vix
Evolvulus arbuscula Poir., 0.9928,http://data.kew.org/sid/SidServlet?ID=42282&Num=0Qm
Evolvulus bracei House, 0.8908,http://data.kew.org/sid/SidServlet?ID=47884&Num=2tZ
Evolvulus nummularius (L.) L., 2.4,http://data.kew.org/sid/SidServlet?ID=31297&Num=48x
Evolvulus nuttallianus Roem. & Schult., 4.95,http://data.kew.org/sid/SidServlet?ID=10172&Num=o26
Evolvulus tenuis M.Martens ex Choisy, 0.79,http://data.kew.org/sid/SidServlet?ID=10173&Num=BBn
Exaculum pusillum (Lam.) Caruel, 0.05,http://data.kew.org/sid/SidServlet?ID=59679&Num=TyI
Exacum affine Balf. f. ex Regel, 0.03,http://data.kew.org/sid/SidServlet?ID=10174&Num=d1q
Exacum exiguum Klack., 0.0143,http://data.kew.org/sid/SidServlet?ID=55265&Num=ExJ
Exacum oldenlandioides (S.Moore) Klack., 0.0064,http://data.kew.org/sid/SidServlet?ID=42633&Num=X2L
Exacum spathulatum Baker, 0.0148,http://data.kew.org/sid/SidServlet?ID=55266&Num=4g9
Exacum teres Wall., 0.00724,http://data.kew.org/sid/SidServlet?ID=48727&Num=boO
Exodeconus integrifolius (Phil.) Axelius, 0.8296,http://data.kew.org/sid/SidServlet?ID=40423&Num=1Ev
Exodeconus pusillus (Bitter) Axelius, 0.7572,http://data.kew.org/sid/SidServlet?ID=32552&Num=yvO
Exostema caribaeum (Jacq.) Schult., 2.58,http://data.kew.org/sid/SidServlet?ID=57381&Num=zFJ
Exostema longiflorum (Lamb.) Schult., 0.2096,http://data.kew.org/sid/SidServlet?ID=59074&Num=6ST
Exostema nitens Urb., 1.0068,http://data.kew.org/sid/SidServlet?ID=59076&Num=iz5
Fabiana denudata Miers, 0.1124,http://data.kew.org/sid/SidServlet?ID=53135&Num=1kw
Fabiana imbricata Ruiz & Pav., 0.0892,http://data.kew.org/sid/SidServlet?ID=32551&Num=Pw3
Fabiana stephanii Hunz. & Barboza, 0.0964,http://data.kew.org/sid/SidServlet?ID=40424&Num=1eW
Fabiana viscosa Hook. & Arn., 0.0668,http://data.kew.org/sid/SidServlet?ID=32550&Num=38Y
Fadogia ancylantha Schweinf., 34.2843823,http://data.kew.org/sid/SidServlet?ID=32549&Num=suo
Fadogia cienkowskii Schweinf., 58.097,http://data.kew.org/sid/SidServlet?ID=32517&Num=tVw
Fadogia erythrophloea (K.Schum. & K.Krause) Hutch. & Dalziel, 62.9618421,http://data.kew.org/sid/SidServlet?ID=52598&Num=W3y
Fadogia homblei De Wild., 48.496,http://data.kew.org/sid/SidServlet?ID=32561&Num=sBr
Fadogia stenophylla Welw. ex Hiern, 38.0374408,http://data.kew.org/sid/SidServlet?ID=32546&Num=OXt
Fagraea berteroana Benth., 1.2,http://data.kew.org/sid/SidServlet?ID=10199&Num=BCW
Fagraea ceilanica Thunb., 1.598,http://data.kew.org/sid/SidServlet?ID=48728&Num=ohr
Fagraea fragrans Roxb., 0.14,http://data.kew.org/sid/SidServlet?ID=10201&Num=bCt
Faradaya splendida F.Muell., 3766,http://data.kew.org/sid/SidServlet?ID=10216&Num=up6
Faramea occidentalis (L.) A.Rich., 300.0,http://data.kew.org/sid/SidServlet?ID=10219&Num=8I4
Faroa acaulis R.E.Fr., 0.084,http://data.kew.org/sid/SidServlet?ID=42634&Num=IHG
Faroa pusilla Baker, 0.024,http://data.kew.org/sid/SidServlet?ID=42635&Num=WaQ
Feretia aeruginescens Stapf, 21.3882,http://data.kew.org/sid/SidServlet?ID=10243&Num=fxr
Feretia apodanthera Del., 12.28,http://data.kew.org/sid/SidServlet?ID=10244&Num=jZo
Feretia apodanthera Delile subsp. tanzaniensis Bridson, 15.3752,http://data.kew.org/sid/SidServlet?ID=44211&Num=J4k
Feretia apodanthera Delile subsp. keniensis Bridson, 7.7496,http://data.kew.org/sid/SidServlet?ID=52599&Num=O51
Fernandoa madagascariensis (Baker) A.H.Gentry, 8.9776,http://data.kew.org/sid/SidServlet?ID=32516&Num=ST6
Fernelia buxifolia Lam., 1.409,http://data.kew.org/sid/SidServlet?ID=44212&Num=oTA
Fieldia australis A.Cunn., 0.026,http://data.kew.org/sid/SidServlet?ID=59949&Num=l1q
Flagenium petrikense Ruhsam & A.P.Davis, 8.0704,http://data.kew.org/sid/SidServlet?ID=44213&Num=mFw
Flemingia glutinosa (Prain) Y.T.Wei & S.K.Lee, 11.2412,http://data.kew.org/sid/SidServlet?ID=49761&Num=3l1
Flemingia grahamiana Wight & Arn., 14.1288,http://data.kew.org/sid/SidServlet?ID=10447&Num=69N
Flemingia macrophylla (Willd.) Merr., 16.1,http://data.kew.org/sid/SidServlet?ID=10448&Num=0uc
Flemingia strobilifera (L.) R.Br., 10.6546185,http://data.kew.org/sid/SidServlet?ID=49762&Num=bJu
Forestiera phillyreoides (Benth.) Torr., 38.4348,http://data.kew.org/sid/SidServlet?ID=50805&Num=3ba
Forestiera pubescens var. pubescens, 18.5309,http://data.kew.org/sid/SidServlet?ID=32582&Num=5oO
Forestiera pubescens Nutt., 27.6,http://data.kew.org/sid/SidServlet?ID=10473&Num=V3w
Forestiera rotundifolia Standl., 23.5564,http://data.kew.org/sid/SidServlet?ID=32583&Num=Fw1
Forestiera tomentosa S.Watson, 30.8558,http://data.kew.org/sid/SidServlet?ID=10475&Num=4w8
Frasera albicaulis Griseb., 1.15656,http://data.kew.org/sid/SidServlet?ID=57701&Num=gX8
Frasera parryi Torr., 1.8,http://data.kew.org/sid/SidServlet?ID=10520&Num=BR5
Frasera speciosa Dougl. ex Hook., 4.7476,http://data.kew.org/sid/SidServlet?ID=10521&Num=m5J
Fraxinus americana L., 37.3,http://data.kew.org/sid/SidServlet?ID=10522&Num=uzZ
Fraxinus angustifolia Vahl subsp. danubialis Pouzar, 20.3744,http://data.kew.org/sid/SidServlet?ID=50806&Num=KR4
Fraxinus angustifolia Vahl, 49.41,http://data.kew.org/sid/SidServlet?ID=10523&Num=w25
Fraxinus angustifolia Vahl. subsp. oxycarpa (Willd.) Franco & Rocha Afonso, 83.16,http://data.kew.org/sid/SidServlet?ID=43661&Num=UxI
Fraxinus anomala Torr. ex S.Watson, 19.2768,http://data.kew.org/sid/SidServlet?ID=10525&Num=NFt
Fraxinus caroliniana Mill., 77.93,http://data.kew.org/sid/SidServlet?ID=10526&Num=Iak
Fraxinus chinensis Roxb. subsp. rhynchophylla (Hance ) A.E.Murray, 25.6224,http://data.kew.org/sid/SidServlet?ID=57534&Num=0ry
Fraxinus dipetala Hook. & Arn., 38.61,http://data.kew.org/sid/SidServlet?ID=10530&Num=BrE
Fraxinus excelsior var. pendula, 71.43,http://data.kew.org/sid/SidServlet?ID=10533&Num=bo0
Fraxinus excelsior subsp. coriariifolia (Scheele) A.E.Murray, 56.7,http://data.kew.org/sid/SidServlet?ID=10532&Num=vUr
Fraxinus excelsior L., 61.9,http://data.kew.org/sid/SidServlet?ID=10531&Num=LwY
Fraxinus floribunda Wall., 18.0,http://data.kew.org/sid/SidServlet?ID=10534&Num=bOe
Fraxinus gooddingii Little, 9.6624,http://data.kew.org/sid/SidServlet?ID=10535&Num=0R2
Fraxinus greggii A.Gray, 4.5808,http://data.kew.org/sid/SidServlet?ID=43662&Num=cKP
Fraxinus lanuginosa Koidz., 15.576,http://data.kew.org/sid/SidServlet?ID=32701&Num=Sag
Fraxinus latifolia Benth., 43.1,http://data.kew.org/sid/SidServlet?ID=10536&Num=9G7
Fraxinus mandshurica var. japonica Maxim., 132,http://data.kew.org/sid/SidServlet?ID=10537&Num=4ZK
Fraxinus mandshurica Rupr., 59.2,http://data.kew.org/sid/SidServlet?ID=32903&Num=60I
Fraxinus micrantha Lingelsh., 129.03,http://data.kew.org/sid/SidServlet?ID=10538&Num=4hS
Fraxinus nigra Marshall, 55.3,http://data.kew.org/sid/SidServlet?ID=10539&Num=igk
Fraxinus ornus L. subsp. ornus, 20.843,http://data.kew.org/sid/SidServlet?ID=60731&Num=7CF
Fraxinus ornus L., 22.4,http://data.kew.org/sid/SidServlet?ID=10541&Num=Zxl
Fraxinus oxycarpa Willd., 38.5,http://data.kew.org/sid/SidServlet?ID=10542&Num=c1P
Fraxinus oxyphylla, 83.23,http://data.kew.org/sid/SidServlet?ID=10543&Num=0Yx
Fraxinus pallisae Wilmott, 80.16,http://data.kew.org/sid/SidServlet?ID=43663&Num=70j
Fraxinus parryi Moran, 28.838,http://data.kew.org/sid/SidServlet?ID=56060&Num=42V
Fraxinus pennsylvanica var. lanceolata, 27.14,http://data.kew.org/sid/SidServlet?ID=10545&Num=k3g
Fraxinus pennsylvanica Marshall, 32.3,http://data.kew.org/sid/SidServlet?ID=10544&Num=ly6
Fraxinus potosina Brandegee, 17.71,http://data.kew.org/sid/SidServlet?ID=43664&Num=mYO
Fraxinus profunda (Bush) Bush, 142.32,http://data.kew.org/sid/SidServlet?ID=10546&Num=E04
Fraxinus quadrangulata Michx., 70.18,http://data.kew.org/sid/SidServlet?ID=10547&Num=mtg
Fraxinus sogdiana Bunge, 59.3528,http://data.kew.org/sid/SidServlet?ID=50807&Num=J0s
Fraxinus uhdei (Winzig) Lingelsh., 24.19,http://data.kew.org/sid/SidServlet?ID=10548&Num=6cr
Fraxinus velutina Torr., 18.77,http://data.kew.org/sid/SidServlet?ID=10549&Num=Raj
Fraxinus viridis F.Michx., 25.7,http://data.kew.org/sid/SidServlet?ID=10550&Num=JA9
Fraxinus xanthoxyloides (G.Don) DC., 23.1,http://data.kew.org/sid/SidServlet?ID=10551&Num=5T5
Freylinia undulata (L.f.) Benth., 0.7681457,http://data.kew.org/sid/SidServlet?ID=57357&Num=SY5
Froelichia floridana (Nutt.) Moq., 3.1,http://data.kew.org/sid/SidServlet?ID=10576&Num=vHg
Fuerstia angustifolia G.Taylor, 1.1413793,http://data.kew.org/sid/SidServlet?ID=58313&Num=EC8
Funastrum clausum Schltr., 1.1142,http://data.kew.org/sid/SidServlet?ID=32917&Num=nAQ
Funastrum elegans Schltr., 8.09036,http://data.kew.org/sid/SidServlet?ID=32885&Num=dv0
Funastrum lineare (Decne.) J.F.Macbr., 1.3672,http://data.kew.org/sid/SidServlet?ID=45612&Num=86H
Funastrum pannosum (Decne.) Schltr., 5.4437,http://data.kew.org/sid/SidServlet?ID=10598&Num=VKR
Funtumia elastica (Preuss) Stapf, 34,http://data.kew.org/sid/SidServlet?ID=10600&Num=S2R
Gaertnera edentata Bojer, 57.112,http://data.kew.org/sid/SidServlet?ID=58237&Num=83k
Galeobdolon luteum Huds., 1.98,http://data.kew.org/sid/SidServlet?ID=10645&Num=65v
Galeopsis angustifolia Ehrh. ex Hoffm., 1.8,http://data.kew.org/sid/SidServlet?ID=10651&Num=nK6
Galeopsis bifida Boenn., 3.47,http://data.kew.org/sid/SidServlet?ID=10652&Num=Z7k
Galeopsis ladanum L., 1.4,http://data.kew.org/sid/SidServlet?ID=10653&Num=5Lu
Galeopsis ladanum L. subsp. angustifolia (Ehrh. ex Hoffm.) Gaudin, 1.482,http://data.kew.org/sid/SidServlet?ID=55447&Num=105
Galeopsis pubescens Besser subsp. pubescens, 3.4612,http://data.kew.org/sid/SidServlet?ID=49173&Num=Q63
Galeopsis segetum Neck., 1.8564,http://data.kew.org/sid/SidServlet?ID=55448&Num=CEr
Galeopsis speciosa Mill., 4.33,http://data.kew.org/sid/SidServlet?ID=10654&Num=Bj5
Galeopsis tetrahit L., 4.1,http://data.kew.org/sid/SidServlet?ID=10655&Num=Wc0
Galium acrophyum Hochst. ex Chiov., 3.0096,http://data.kew.org/sid/SidServlet?ID=52605&Num=Y6v
Galium album Mill. subsp. pycnotrichum (Heinr.Braun) Krendl, 0.3916,http://data.kew.org/sid/SidServlet?ID=52607&Num=7B3
Galium album Mill. subsp. suberectum (Klokov) Michalk., 0.7012,http://data.kew.org/sid/SidServlet?ID=59922&Num=jU1
Galium album Mill., 0.688,http://data.kew.org/sid/SidServlet?ID=52606&Num=ajv
Galium anfractum Sommier & Levier, 0.3716,http://data.kew.org/sid/SidServlet?ID=60200&Num=4U0
Galium angustifolium subsp. angustifolium, 0.6116,http://data.kew.org/sid/SidServlet?ID=32888&Num=NFL
Galium angustifolium Nutt. ex A.Gray, 0.71,http://data.kew.org/sid/SidServlet?ID=10659&Num=nTU
Galium anisophyllon Vill., 0.3649,http://data.kew.org/sid/SidServlet?ID=52608&Num=dM1
Galium antarcticum Hook.f., 1.615,http://data.kew.org/sid/SidServlet?ID=52609&Num=EpH
Galium aparine L., 9.0,http://data.kew.org/sid/SidServlet?ID=10660&Num=lgK
Galium aristatum L., 0.50244,http://data.kew.org/sid/SidServlet?ID=56920&Num=45A
Galium articulatum Roem. & Schult., 4.2,http://data.kew.org/sid/SidServlet?ID=10661&Num=BIz
Galium asperifolium Wall. var. asperifolium, 0.2744,http://data.kew.org/sid/SidServlet?ID=44214&Num=pKH
Galium balearicum Briq., 0.178,http://data.kew.org/sid/SidServlet?ID=56921&Num=769
Galium bifolium S.Watson, 1.345,http://data.kew.org/sid/SidServlet?ID=10662&Num=xXY
Galium bolanderi A.Gray, 1.882,http://data.kew.org/sid/SidServlet?ID=10663&Num=IK0
Galium boreale L., 0.629,http://data.kew.org/sid/SidServlet?ID=10664&Num=BGk
Galium bungei Steud., 0.2368,http://data.kew.org/sid/SidServlet?ID=44215&Num=0jf
Galium bussei var. glabrum Brenan, 0.51868,http://data.kew.org/sid/SidServlet?ID=32889&Num=GaU
Galium californicum subsp. californicum, 5.45728,http://data.kew.org/sid/SidServlet?ID=10665&Num=LWb
Galium canum Req. ex DC., 0.326,http://data.kew.org/sid/SidServlet?ID=32890&Num=4gO
Galium chaetopodum Rech.f., 0.2348993,http://data.kew.org/sid/SidServlet?ID=52610&Num=208
Galium circaezans Michx., 4.692,http://data.kew.org/sid/SidServlet?ID=10666&Num=J3g
Galium claytoni Michx., 1.304,http://data.kew.org/sid/SidServlet?ID=10667&Num=n8f
Galium compactum Ehrend. & McGill., 0.4292,http://data.kew.org/sid/SidServlet?ID=52611&Num=7b9
Galium concatenatum Coss., 0.604,http://data.kew.org/sid/SidServlet?ID=56923&Num=SRt
Galium concinnum Torr. & A.Gray, 1.313,http://data.kew.org/sid/SidServlet?ID=10668&Num=G9q
Galium consanguineum Boiss., 0.6032,http://data.kew.org/sid/SidServlet?ID=60213&Num=A24
Galium coronatum Sibth. & Sm., 9.2,http://data.kew.org/sid/SidServlet?ID=10670&Num=PEy
Galium corrudifolium Vill., 0.5074,http://data.kew.org/sid/SidServlet?ID=58912&Num=0e4
Galium corsicum Spreng., 0.6388,http://data.kew.org/sid/SidServlet?ID=32891&Num=43L
Galium crespianum Rodr., 0.9056,http://data.kew.org/sid/SidServlet?ID=52612&Num=9yw
Galium curvihirtum Ehrend. & McGill., 1.2808,http://data.kew.org/sid/SidServlet?ID=52613&Num=NCp
Galium divaricatum Pourr. ex Lam., 0.095,http://data.kew.org/sid/SidServlet?ID=10671&Num=j8h
Galium elegans Wall. ex Roxb., 0.1388,http://data.kew.org/sid/SidServlet?ID=52614&Num=aDZ
Galium elongatum C.Presl, 1.7152,http://data.kew.org/sid/SidServlet?ID=56924&Num=5HK
Galium eriocarpum Bartl. ex DC., 3.2,http://data.kew.org/sid/SidServlet?ID=10672&Num=BJA
Galium friedrichii N.Torres ★ L.Sáez ★ Mus & Rosselló, 0.826,http://data.kew.org/sid/SidServlet?ID=56925&Num=PmA
Galium fruticosum Willd., 0.2488,http://data.kew.org/sid/SidServlet?ID=52615&Num=cnP
Galium glaucophyllum Em.Schmid, 0.7604,http://data.kew.org/sid/SidServlet?ID=56926&Num=D1J
Galium glaucum L., 1.0996,http://data.kew.org/sid/SidServlet?ID=52616&Num=o2M
Galium humifusum M.Bieb., 0.4636,http://data.kew.org/sid/SidServlet?ID=32892&Num=zi9
Galium incanum subsp. libanoticum, 2.5172,http://data.kew.org/sid/SidServlet?ID=10674&Num=uhn
Galium incanum Sm. subsp. elatius (Boiss.) Ehrend., 1.0641631,http://data.kew.org/sid/SidServlet?ID=52617&Num=107
Galium incanum Sm., 3.33,http://data.kew.org/sid/SidServlet?ID=32893&Num=18r
Galium intermedium Schult., 0.75,http://data.kew.org/sid/SidServlet?ID=52618&Num=7hG
Galium judaicum Boiss., 0.2068,http://data.kew.org/sid/SidServlet?ID=32894&Num=DEF
Galium labradoricum (Wiegand) Wiegand, 1.0,http://data.kew.org/sid/SidServlet?ID=10675&Num=4xf
Galium libanoticum Ehrend., 0.9944,http://data.kew.org/sid/SidServlet?ID=10676&Num=pKW
Galium lucidum All., 0.68,http://data.kew.org/sid/SidServlet?ID=10677&Num=ZQI
Galium marchandii Roem. & Schult., 0.6072,http://data.kew.org/sid/SidServlet?ID=56928&Num=x04
Galium megalospermum All., 0.5927,http://data.kew.org/sid/SidServlet?ID=56929&Num=fmw
Galium mexicanum subsp. asperulum, 0.981,http://data.kew.org/sid/SidServlet?ID=10679&Num=NsQ
Galium migrans Ehrend. & McGill., 0.3932,http://data.kew.org/sid/SidServlet?ID=52619&Num=03Y
Galium montis-arerae Merxm. & Ehrend., 0.6704,http://data.kew.org/sid/SidServlet?ID=10682&Num=K6H
Galium murale (L.) All., 0.137,http://data.kew.org/sid/SidServlet?ID=32895&Num=2Ih
Galium nigricans Boiss., 0.1176,http://data.kew.org/sid/SidServlet?ID=32896&Num=3eF
Galium noricum Ehrend., 0.3908,http://data.kew.org/sid/SidServlet?ID=56930&Num=jGU
Galium nuttallii A.Gray, 3.393,http://data.kew.org/sid/SidServlet?ID=10683&Num=5nF
Galium obliquum, 0.5972,http://data.kew.org/sid/SidServlet?ID=10684&Num=91E
Galium obtusum Bigelow, 2.54,http://data.kew.org/sid/SidServlet?ID=52620&Num=4t9
Galium odoratum (L.) Scop., 3.84,http://data.kew.org/sid/SidServlet?ID=10685&Num=BFo
Galium ovalleanum Phil., 1.5032,http://data.kew.org/sid/SidServlet?ID=32897&Num=4t2
Galium palaeoitalicum Ehrend., 0.385,http://data.kew.org/sid/SidServlet?ID=59656&Num=kvf
Galium palustre L., 1.24,http://data.kew.org/sid/SidServlet?ID=10686&Num=Bfm
Galium parishii Hilend & J.T.Howell, 0.70616,http://data.kew.org/sid/SidServlet?ID=32898&Num=1I8
Galium parisiense L., 0.2,http://data.kew.org/sid/SidServlet?ID=10687&Num=5sG
Galium pisiferum Boiss., 22.138,http://data.kew.org/sid/SidServlet?ID=32932&Num=b6r
Galium polyanthum I.Thomps., 0.4952,http://data.kew.org/sid/SidServlet?ID=52621&Num=Q26
Galium porrigens var. porrigens, 4.9492,http://data.kew.org/sid/SidServlet?ID=32991&Num=DN5
Galium praemontanum Mardal., 0.5276,http://data.kew.org/sid/SidServlet?ID=52622&Num=jWi
Galium pseudoaristatum Schur, 0.7710448,http://data.kew.org/sid/SidServlet?ID=52623&Num=Aiq
Galium rivale (Sibth. & Sm.) Griseb., 0.3892,http://data.kew.org/sid/SidServlet?ID=52624&Num=159
Galium rotundifolium L., 0.856,http://data.kew.org/sid/SidServlet?ID=56931&Num=CSG
Galium rubioides L., 0.5776,http://data.kew.org/sid/SidServlet?ID=52625&Num=kAS
Galium ruwenzoriense (Cortesi) Ehrend., 5.1796,http://data.kew.org/sid/SidServlet?ID=32916&Num=0p1
Galium saxatile L., 0.55,http://data.kew.org/sid/SidServlet?ID=10689&Num=05m
Galium scabrelloides Puff, 0.3708,http://data.kew.org/sid/SidServlet?ID=58771&Num=I7Q
Galium scabrum L., 0.7444,http://data.kew.org/sid/SidServlet?ID=56932&Num=36j
Galium setaceum Lam., 0.141,http://data.kew.org/sid/SidServlet?ID=44216&Num=3R6
Galium spurium subsp. spurium, 4.625,http://data.kew.org/sid/SidServlet?ID=32964&Num=dIJ
Galium spurium L., 1.9434,http://data.kew.org/sid/SidServlet?ID=10690&Num=29n
Galium stellatum Kellogg, 2.8288,http://data.kew.org/sid/SidServlet?ID=52626&Num=dZ1
Galium sterneri Ehrend., 0.468,http://data.kew.org/sid/SidServlet?ID=10691&Num=0J0
Galium subuliferum Sommier & Levier, 0.4756,http://data.kew.org/sid/SidServlet?ID=56933&Num=F46
Galium sylvaticum L., 0.98,http://data.kew.org/sid/SidServlet?ID=10692&Num=Z1u
Galium tendae Rchb.f., 0.4088,http://data.kew.org/sid/SidServlet?ID=56934&Num=6cB
Galium tenuissimum M.Bieb., 1.57,http://data.kew.org/sid/SidServlet?ID=10693&Num=aLC
Galium tinctorium (L.) Scop., 2.722,http://data.kew.org/sid/SidServlet?ID=10694&Num=TvY
Galium tomentosum Klokov, 2.5052,http://data.kew.org/sid/SidServlet?ID=10695&Num=5RN
Galium trichocarpum DC., 0.5304,http://data.kew.org/sid/SidServlet?ID=32966&Num=oJA
Galium tricornutum Dandy, 10.494,http://data.kew.org/sid/SidServlet?ID=10697&Num=Pr9
Galium trifidum subsp. pacificum, 0.378,http://data.kew.org/sid/SidServlet?ID=10699&Num=8Lr
Galium trifidum L. subsp. trifidum, 0.682,http://data.kew.org/sid/SidServlet?ID=52627&Num=hZu
Galium trifidum L., 0.513,http://data.kew.org/sid/SidServlet?ID=10698&Num=hQL
Galium triflorum Michx., 0.806,http://data.kew.org/sid/SidServlet?ID=10700&Num=rpJ
Galium uliginosum L., 0.2944,http://data.kew.org/sid/SidServlet?ID=10701&Num=9G5
Galium uniflorum Michx., 1.7664,http://data.kew.org/sid/SidServlet?ID=52628&Num=HS1
Galium valantioides M.Bieb., 0.7716,http://data.kew.org/sid/SidServlet?ID=56935&Num=52V
Galium verticillatum Danthoine ex Lam., 0.1884,http://data.kew.org/sid/SidServlet?ID=52629&Num=BVG
Galium verum L. subsp. verum, 0.496,http://data.kew.org/sid/SidServlet?ID=44217&Num=1SB
Galium verum L., 0.56,http://data.kew.org/sid/SidServlet?ID=10702&Num=12Z
Galium virgatum Nutt. ex Torr. & A.Gray, 1.48912,http://data.kew.org/sid/SidServlet?ID=10704&Num=EBp
Gallienia sclerophylla Dubard & Dop, 5.2372,http://data.kew.org/sid/SidServlet?ID=58228&Num=RZ0
Galopina aspera (Eckl. & Zeyh.) Walp., 0.472,http://data.kew.org/sid/SidServlet?ID=58169&Num=Rk8
Galopina circaeoides Thunb., 0.372,http://data.kew.org/sid/SidServlet?ID=57380&Num=EC4
Galvezia speciosa (Nutt.) A.Gray, 0.125,http://data.kew.org/sid/SidServlet?ID=10710&Num=9wD
Gambelia juncea (Benth.) D.A.Sutton, 0.1448,http://data.kew.org/sid/SidServlet?ID=57520&Num=RZ0
Gardenia ambanjensis Rakotonirina & A.P.Davis ms, 1.3036,http://data.kew.org/sid/SidServlet?ID=52632&Num=u2X
Gardenia aqualla Stapf & Hutch., 5.889,http://data.kew.org/sid/SidServlet?ID=32971&Num=8Kt
Gardenia erubescens Stapf & Hutch., 5.63,http://data.kew.org/sid/SidServlet?ID=10741&Num=S5t
Gardenia fucata R.Br. ex Benth., 6.9352,http://data.kew.org/sid/SidServlet?ID=44218&Num=rB0
Gardenia imperialis K.Schum., 3.52,http://data.kew.org/sid/SidServlet?ID=32972&Num=5vL
Gardenia jasminoides J.Ellis, 3.4,http://data.kew.org/sid/SidServlet?ID=10743&Num=i01
Gardenia megasperma F.Muell., 14.6132,http://data.kew.org/sid/SidServlet?ID=44219&Num=1p3
Gardenia nitida Hook., 7.714,http://data.kew.org/sid/SidServlet?ID=32973&Num=7Hx
Gardenia ovularis Bailey, 1,http://data.kew.org/sid/SidServlet?ID=10745&Num=Yi7
Gardenia pyriformis A.Cunn. ex Benth. subsp. keartlandii (Tate) Puttock, 29.44,http://data.kew.org/sid/SidServlet?ID=60288&Num=s26
Gardenia resiniflua subsp. resiniflua, 7.66776,http://data.kew.org/sid/SidServlet?ID=32974&Num=32r
Gardenia resiniflua Hiern, 8.1662,http://data.kew.org/sid/SidServlet?ID=10747&Num=2N9
Gardenia rutenbergiana (Baill. ex Vatke) J.-F.Leroy, 2.6032,http://data.kew.org/sid/SidServlet?ID=32975&Num=705
Gardenia savannensis Rakotonirina & A.P.Davis ms, 1.8336,http://data.kew.org/sid/SidServlet?ID=52633&Num=2NB
Gardenia sokotensis, 2.7052,http://data.kew.org/sid/SidServlet?ID=32983&Num=D4B
Gardenia ternifolia subsp. jovis-tonantis, 16,http://data.kew.org/sid/SidServlet?ID=10749&Num=YnJ
Gardenia ternifolia subsp. ternifolia, 33.73124,http://data.kew.org/sid/SidServlet?ID=32962&Num=hav
Gardenia ternifolia Schumach. & Thonn., 11.75,http://data.kew.org/sid/SidServlet?ID=10748&Num=ve2
Gardenia tessellaris Puttock, 4.184,http://data.kew.org/sid/SidServlet?ID=60602&Num=j8P
Gardenia transvenulosa Verdc., 4.0708,http://data.kew.org/sid/SidServlet?ID=52635&Num=q57
Gardenia volkensii subsp. volkensii, 24.178,http://data.kew.org/sid/SidServlet?ID=10752&Num=hR5
Gardenia volkensii K.Schum. subsp. spathulifolia (Stapf & Hutch.) Verdc., 15.7144,http://data.kew.org/sid/SidServlet?ID=52636&Num=AIX
